,Date,temperature,radiation,MSL,wind 10m[m/s],wind output[kW],wind output from power curve[kW],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
32,2019-06-23 18:00:00,21.466665039062487,231.52086448669436,1005.7793579101562,5.935009457338176,0.050293199142508536,0.03602158810187853,22.428304628063472,8.20898795956106
33,2019-06-23 19:00:00,21.270467529296862,89.0,1006.1360473632812,5.563263527217532,0.043967960091298657,0.02952084432360539,23.654722284939226,20.289094895807555
34,2019-06-23 20:00:00,21.205800781249987,6.25,1006.7810668945312,4.778850293514171,0.030539096812002467,0.01780132364323704,21.343738901225265,1.1807749641154544
35,2019-06-23 21:00:00,21.122945556640612,0.0,1007.3348388671876,4.474530915162154,0.025335632352564696,0.013984416104275733,21.122945556640616,0.0
36,2019-06-23 22:00:00,20.960683593749987,0.0,1007.7931518554688,3.5682645002480764,0.009773845655740585,0.005034136594216868,20.96068359374999,0.0
37,2019-06-23 23:00:00,20.902089843749987,0.0,1007.9906616210938,3.2101726157466413,0.003616285546841714,0.0024948700230886522,20.90208984374999,0.0
38,2019-06-24 00:00:00,20.829458007812487,0.0,1007.9869995117188,2.679630146159467,0.0,0.0,20.82945800781249,0.0
39,2019-06-24 01:00:00,20.65828491210937,0.0,1007.8079833984376,2.2723335577298607,0.0,0.0,20.658284912109366,0.0
40,2019-06-24 02:00:00,20.516286621093737,0.0,1007.6481323242188,2.5064440616008516,0.0,0.0,20.51628662109374,0.0
41,2019-06-24 03:00:00,20.504354248046862,0.0,1007.5054321289062,2.762966623090232,0.0,0.0,20.504354248046866,0.0
42,2019-06-24 04:00:00,20.635640869140612,0.0,1007.6658935546876,3.220307525262635,0.003792884989224712,0.002558970182570817,20.635640869140616,0.0
43,2019-06-24 05:00:00,20.81276489257812,0.0,1008.1156005859376,3.844858772977108,0.014543082842335237,0.007382164585670977,20.812764892578116,0.0
44,2019-06-24 06:00:00,20.956777343749987,20.5,1008.6331787109376,4.627583346531391,0.028017269201924558,0.015853072710158643,21.403322630328717,3.821925347746224
45,2019-06-24 07:00:00,20.829335937499987,135.41742277145386,1009.1102294921876,5.085108538932328,0.03592566524825002,0.02205442511132369,23.728458866437393,24.66574879860242
46,2019-06-24 08:00:00,20.87605834960937,291.5923528671265,1009.7333984375,5.144683599641045,0.036969065971525,0.022929766986766575,27.01932207734552,51.824593592966885
47,2019-06-24 09:00:00,21.10799194335937,470.1225986480713,1010.5079956054688,5.190316957786194,0.03775485448098563,0.023610836897611953,31.09520507797231,83.36154675092675
48,2019-06-24 10:00:00,21.47047973632812,656.8238735198976,1010.6036376953124,4.841271620217198,0.031702253331902845,0.018634662507410235,35.75372511004258,117.76399372154079
49,2019-06-24 11:00:00,22.038778076171866,826.479902267456,1010.50048828125,4.159825125806461,0.019928909967233843,0.010466329853725635,40.39030784169017,149.44497180466638
50,2019-06-24 12:00:00,22.62746215820312,928.0305633544922,1010.4636840820312,4.066455489881493,0.01828743154794402,0.00950647711636323,43.381090419456314,167.64835509994407
51,2019-06-24 13:00:00,22.433553466796866,0.0,1010.484375,4.9232918587183345,0.03300265487145331,0.019755745898312256,22.433553466796866,0.0
