,Date,temperature,radiation,MSL,wind 10m[m/s],wind output[kW],wind output from power curve[kW],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
22,2019-06-22 08:00:00,21.70024658203124,238.6098828315735,1005.2779541015624,1.6704623314909046,0.0,0.0,26.859602711318587,43.542375029937546
23,2019-06-22 09:00:00,21.97752929687499,389.6813592910767,1005.6345825195312,1.5930422446665566,0.0,0.0,30.40943235879905,70.50615335702953
24,2019-06-22 10:00:00,22.36760498046874,600.3326930999757,1005.7371215820312,1.4651162960898034,0.0,0.0,35.46146229895618,108.04132993749691
25,2019-06-22 11:00:00,22.82817626953124,764.1392555236816,1005.6224975585938,2.171571284403897,0.0,0.0,39.79462598047053,138.38674720166176
26,2019-06-22 12:00:00,23.031697998046866,797.7132358551025,1005.6824951171876,3.3957408732734713,0.00674478216617858,0.0037402373621671127,40.86847215384438,145.06647651037343
27,2019-06-22 13:00:00,22.75642944335937,714.8711471557617,1005.5624389648438,4.156442263626247,0.019725723630552038,0.010430883061062102,38.63168647241156,129.89036749753322
28,2019-06-22 14:00:00,22.526815185546866,694.269401550293,1005.0762329101562,4.546304005997652,0.026383412071434343,0.014847862981374187,37.5964710206909,123.6403064316465
29,2019-06-22 15:00:00,22.55522705078124,551.2149925231934,1005.0277099609376,4.2471404789298255,0.02127594005404328,0.011398693367545308,33.994970427657904,94.75978781683345
30,2019-06-22 16:00:00,22.31334472656249,393.3256492614746,1005.1138305664062,4.204041648384964,0.02055926084646011,0.01093428156277814,29.783281237813128,62.56468532729732
31,2019-06-22 17:00:00,22.25633789062499,295.2764320373535,1004.821044921875,4.332291540495234,0.022746916414246632,0.012340293189867957,26.767296151240885,38.079332769874874
32,2019-06-22 18:00:00,22.065633544921866,165.03939771652222,1004.9358520507812,4.18352390839496,0.02022229173532052,0.010716067482834997,22.755323043639294,5.882565112150114
33,2019-06-22 19:00:00,21.813436279296866,71.25,1005.0664672851562,3.9482108477540936,0.016217573199123574,0.008346020151963934,23.693057026603526,15.993276262228758
34,2019-06-22 20:00:00,21.578206787109366,6.5625,1005.6437377929688,3.7199240449042397,0.012330011414612593,0.006279850952162339,21.72305776884025,1.2387481680346892
35,2019-06-22 21:00:00,21.448598632812487,0.0,1006.1156616210938,3.3340802019975104,0.005726935875147818,0.0033095979268557355,21.44859863281249,0.0
36,2019-06-22 22:00:00,21.305074462890612,0.0,1006.51318359375,3.219353334122274,0.0037635614598503938,0.0025529159243213202,21.305074462890616,0.0
37,2019-06-22 23:00:00,21.170522460937487,0.0,1006.91162109375,3.056352034569523,0.0009676866643025765,0.001577551779533861,21.17052246093749,0.0
38,2019-06-23 00:00:00,21.053457031249987,0.0,1006.7933349609376,2.9197282854988917,0.0,0.0,21.05345703124999,0.0
39,2019-06-23 01:00:00,20.902333984374987,0.0,1006.5958862304688,2.508792926068243,0.0,0.0,20.90233398437499,0.0
40,2019-06-23 02:00:00,20.72395874023437,0.0,1006.2554931640624,2.239515060788592,0.0,0.0,20.723958740234366,0.0
41,2019-06-23 03:00:00,20.558004150390612,0.0,1005.8748168945312,2.3828422544055696,0.0,0.0,20.558004150390616,0.0
42,2019-06-23 04:00:00,20.393544921874987,0.0,1005.7626342773438,2.4280981731297704,0.0,0.0,20.39354492187499,0.0
43,2019-06-23 05:00:00,20.290273437499987,0.0,1005.8616943359376,2.4502980085815516,0.0,0.0,20.29027343749999,0.0
44,2019-06-23 06:00:00,20.143300781249987,21.0625,1005.8922729492188,2.490166243938773,0.0,0.0,20.60194726971872,3.9335395600681187
45,2019-06-23 07:00:00,19.98634887695312,144.5938285589218,1005.9939575195312,2.887094289243391,0.0,0.0,23.050723339910178,26.117148294194838
46,2019-06-23 08:00:00,20.15437866210937,291.6426067352295,1006.267578125,3.0284218997748713,0.000489443296863827,0.0014221699063790318,26.298046134015124,51.92495098890086
47,2019-06-23 09:00:00,20.611196289062487,441.0281066894531,1006.5043334960938,2.984515844734682,0.0,0.0,30.044377570309052,78.95401590262937
48,2019-06-23 10:00:00,21.14436889648437,605.9962902069093,1006.7454833984376,3.1017513115230306,0.001747157678815911,0.0018374512907790574,34.357856255174624,109.34748149865554
49,2019-06-23 11:00:00,21.516927490234366,768.4735622406006,1006.8585205078124,3.983393747385065,0.016866262120007688,0.008684869529139421,38.580681354245144,139.6336168538167
50,2019-06-23 12:00:00,21.85973144531249,847.3287906646729,1006.87646484375,4.628312501233182,0.02789535883784678,0.015862222127864554,40.80673970288143,154.12160050258066
51,2019-06-23 13:00:00,22.094686279296866,0.0,1006.6447143554688,5.6487150620821165,0.045329790985075016,0.030961255229419657,22.094686279296866,0.0
