,Date,temperature,radiation,MSL,wind 10m[m/s],wind output[kW],wind output from power curve[kW],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
28,2019-06-24 14:00:00,21.96648193359374,924.902072906494,1011.9296875,4.881772479844664,0.03238756763520209,0.019184539607199264,42.02764264312992,162.64863336298538
29,2019-06-24 15:00:00,21.97929931640624,831.9809055328369,1011.740234375,4.677870109957647,0.0288715021154293,0.016489559055401184,39.2121962138433,140.7796193248031
30,2019-06-24 16:00:00,22.00169921874999,684.5180740356445,1011.4276733398438,4.504230798501858,0.025873689887118505,0.014338960253678971,34.96268876142909,107.08643635165016
31,2019-06-24 17:00:00,21.937825927734366,500.31493377685547,1011.2879028320312,4.730525626374531,0.029768428073549236,0.01716796622768728,29.56803426944748,63.94298043122665
32,2019-06-24 18:00:00,21.779927978515616,299.2228841781616,1011.4081420898438,4.578795545831183,0.027176144376159124,0.015246205540227008,23.01504234382196,10.527636263900803
33,2019-06-24 19:00:00,21.560140380859366,113.5,1011.7625122070312,3.9847648171700047,0.01696955198487262,0.008698184804616427,25.433139609896955,32.807042728033785
34,2019-06-24 20:00:00,21.168905029296862,8.3125,1012.4434204101562,3.2874143714655886,0.004962670391477281,0.002994817292687975,21.35249247588456,1.5715061995962154
35,2019-06-24 21:00:00,20.986806640624987,0.0,1013.168212890625,2.406863725476602,0.0,0.0,20.98680664062499,0.0
36,2019-06-24 22:00:00,20.781789550781237,0.0,1013.8948364257812,1.8976212914398078,0.0,0.0,20.78178955078124,0.0
37,2019-06-24 23:00:00,20.587301025390612,0.0,1014.4153442382812,1.9274816508836046,0.0,0.0,20.587301025390616,0.0
38,2019-06-25 00:00:00,20.31892944335937,0.0,1014.600830078125,1.8881987013524497,0.0,0.0,20.318929443359366,0.0
39,2019-06-25 01:00:00,19.81770874023437,0.0,1014.4935913085938,1.9179545425439721,0.0,0.0,19.817708740234366,0.0
40,2019-06-25 02:00:00,19.404409179687487,0.0,1014.3814086914062,1.582515421041991,0.0,0.0,19.40440917968749,0.0
41,2019-06-25 03:00:00,19.064260253906237,0.0,1014.1968994140624,1.1765662595359678,0.0,0.0,19.06426025390624,0.0
42,2019-06-25 04:00:00,19.02272583007812,0.0,1013.9228515625,1.6722893618800965,0.0,0.0,19.022725830078116,0.0
43,2019-06-25 05:00:00,18.777486572265612,0.0,1014.1502075195312,1.5385249075736758,0.0,0.0,18.777486572265616,0.0
44,2019-06-25 06:00:00,18.57161499023437,26.125,1014.6348266601562,1.403567681814966,0.0,0.0,19.138796279222106,4.882534988651226
45,2019-06-25 07:00:00,18.681295166015612,165.6955128908157,1015.0445556640624,1.5963511328220676,0.0,0.0,22.087365369648523,29.10115402032707
46,2019-06-25 08:00:00,19.11256958007812,362.4520893096924,1015.3515625,1.4728638048497815,0.0,0.0,26.394411291039262,61.529201161090185
47,2019-06-25 09:00:00,19.997701416015612,559.854154586792,1015.3786010742188,0.9385502017484171,0.0,0.0,31.67833153253258,97.34718320407441
48,2019-06-25 10:00:00,21.077779541015612,732.3798065185547,1015.43359375,0.43561450341398067,0.0,0.0,36.97348784582795,130.63438722544137
49,2019-06-25 11:00:00,22.07933593749999,864.764482498169,1015.3464965820312,1.7529485756559209,0.0,0.0,41.284058849509734,156.0173828837323
50,2019-06-25 12:00:00,22.681600341796866,938.3292083740234,1015.117431640625,2.8210156777619235,0.0,0.0,43.67010487149872,169.41297493640315
51,2019-06-25 13:00:00,23.02257324218749,0.0,1014.5508422851562,3.4930569505696183,0.008477746190796186,0.00445397147407656,23.02257324218749,0.0
