,Year,Month,Day,Hour,Minute,Temperature(2m),Mean Sea Level Pressure[hpa],Shortwave Radiation[W/m2],Wind Speed(10m)[m/s],Wind Direction(10m),Wind Speed(80m)[m/s],Wind Direction(80m),Date,Time,V_COE[power law],ƒÏ(air dencity),Wind Speed(30.5)[m/s],Pwt[kW],Pwt_STP[kW]
3555,2017,5,29,3,0,19.81,1015.0,0.0,0.61,170.54,0.76,156.8,2017-05-29,2017-05-29 03:00:00,0.10573005862689977,1.2071905263017677,0.6863330070238816,0.0,0.0
3556,2017,5,29,4,0,19.6,1015.0,2.67,0.54,248.2,2.16,303.69,2017-05-29,2017-05-29 04:00:00,0.6666666666666667,1.20805648705505,1.135691353653834,0.0,0.0
3557,2017,5,29,5,0,20.08,1015.2,92.56,0.95,198.43,1.5,270.0,2017-05-29,2017-05-29 05:00:00,0.21965436072164438,1.206316621752603,1.2136743592609676,0.0,0.0
3558,2017,5,29,6,0,21.08,1014.9,244.75,1.49,250.35,1.26,251.57,2017-05-29,2017-05-29 06:00:00,-0.08062953232074838,1.2018614464187574,1.3618754743650723,0.0,0.0
3559,2017,5,29,7,0,22.91,1014.5,401.39,2.47,284.04,2.4,286.93,2017-05-29,2017-05-29 07:00:00,-0.013825545325386454,1.1939617663902293,2.432210975253793,0.0,0.0
3560,2017,5,29,8,0,24.36,1014.5,550.02,2.45,281.77,2.33,279.87,2017-05-29,2017-05-29 08:00:00,-0.024150598116096794,1.1881426525410619,2.3848987918551514,0.0,0.0
3561,2017,5,29,9,0,25.65,1013.8,678.18,2.31,287.65,2.21,288.43,2017-05-29,2017-05-29 09:00:00,-0.021282160674875372,1.1821968477860338,2.2558230652290363,0.0,0.0
3562,2017,5,29,10,0,26.88,1013.5,776.08,1.79,296.57,1.7,298.07,2017-05-29,2017-05-29 10:00:00,-0.024808280375518226,1.177001928146326,1.7411588105175153,0.0,0.0
3563,2017,5,29,11,0,27.77,1012.7,838.38,1.44,303.69,1.36,306.03,2017-05-29,2017-05-29 11:00:00,-0.02748738673065761,1.1725945196635084,1.396530275085211,0.0,0.0
3564,2017,5,29,12,0,29.29,1013.1,837.49,1.7,310.24,1.77,317.29,2017-05-29,2017-05-29 12:00:00,0.019404871315098597,1.167162133578371,1.7371875068803067,0.0,0.0
3565,2017,5,29,13,0,29.59,1012.7,778.75,1.5,306.87,1.56,315.0,2017-05-29,2017-05-29 13:00:00,0.018861176122122507,1.1655451636953917,1.5318834479304895,0.0,0.0
3566,2017,5,29,14,0,29.81,1012.3,713.78,1.2,274.76,1.17,289.98,2017-05-29,2017-05-29 14:00:00,-0.012175292008371348,1.1642387445037075,1.1838174955367071,0.0,0.0
3567,2017,5,29,15,0,29.66,1012.1,646.14,1.87,254.48,1.71,263.29,2017-05-29,2017-05-29 15:00:00,-0.043013981667246334,1.1645853294927295,1.782419571180964,0.0,0.0
3568,2017,5,29,16,0,29.19,1012.2,502.85,2.33,260.13,2.3,267.51,2017-05-29,2017-05-29 16:00:00,-0.006232031236635079,1.166510970527447,2.3138635742381464,0.0,0.0
3569,2017,5,29,17,0,28.51,1012.1,369.35,2.31,265.03,2.4,270.0,2017-05-29,2017-05-29 17:00:00,0.01838051806415362,1.1690250070400232,2.357836366535616,0.0,0.0
3570,2017,5,29,18,0,27.3,1012.6,69.42,1.5,270.0,2.0,270.0,2017-05-29,2017-05-29 18:00:00,0.1383458330929479,1.174312862877577,1.7502179105172564,0.0,0.0
3571,2017,5,29,19,0,26.96,1012.0,24.03,0.28,315.0,0.54,291.8,2017-05-29,2017-05-29 19:00:00,0.3158441933686215,1.1749466542871565,0.3982184003392652,0.0,0.0
3572,2017,5,29,20,0,26.52,1012.4,0.89,1.0,90.0,0.71,45.0,2017-05-29,2017-05-29 20:00:00,-0.16470302342334758,1.177136894718918,0.8322127251952324,0.0,0.0
3573,2017,5,29,21,0,25.8,1012.8,0.0,1.93,111.25,1.63,100.62,2017-05-29,2017-05-29 21:00:00,-0.0812429610123343,1.1804381537471744,1.7628337476503648,0.0,0.0
3574,2017,5,29,22,0,23.86,1012.8,0.0,2.0,126.87,2.97,135.0,2017-05-29,2017-05-29 22:00:00,0.19015431034201374,1.1881485002616672,2.4724168664115282,0.0,0.0
3575,2017,5,29,23,0,22.64,1012.9,0.0,0.91,173.66,2.25,212.28,2017-05-29,2017-05-29 23:00:00,0.435328850339447,1.1931668726741698,1.4786693967591917,0.0,0.0
3576,2017,5,30,0,0,20.88,1013.2,0.0,1.42,230.71,3.8,296.57,2017-05-30,2017-05-30 00:00:00,0.47336949627542196,1.2006644182056847,2.4073604170768172,0.0,0.0
3577,2017,5,30,1,0,20.13,1013.7,0.0,1.0,180.0,2.28,293.2,2017-05-30,2017-05-30 01:00:00,0.39634460813000566,1.2043288833636525,1.555785179446589,0.0,0.0
3578,2017,5,30,2,0,19.33,1013.2,0.0,1.1,174.81,2.01,243.43,2017-05-30,2017-05-30 02:00:00,0.2898973258847563,1.2070273484854264,1.5198121548834462,0.0,0.0
3579,2017,5,30,3,0,18.91,1013.7,0.0,1.3,212.47,3.23,253.81,2017-05-30,2017-05-30 03:00:00,0.43767418055515683,1.2093596347082518,2.1179167624683224,0.0,0.0
3580,2017,5,30,4,0,18.02,1013.6,2.67,1.66,212.74,4.08,239.04,2017-05-30,2017-05-30 04:00:00,0.4324619702081904,1.2129365377865753,2.688743359088709,0.024806270051658908,0.025052984939125555
3581,2017,5,30,5,0,18.34,1014.1,100.57,2.11,211.43,4.05,230.01,2017-05-30,2017-05-30 05:00:00,0.313559636354934,1.2122026406915904,2.9932248134398076,0.06482383262351757,0.06550818509890739
3582,2017,5,30,6,0,20.15,1014.3,253.65,1.63,227.49,2.26,225.0,2017-05-30,2017-05-30 06:00:00,0.1571502693947034,1.2049595436288492,1.9422067297727625,0.0,0.0
3583,2017,5,30,7,0,22.36,1014.2,372.91,3.1,271.85,3.21,273.58,2017-05-30,2017-05-30 07:00:00,0.016768360616021823,1.1958302288950176,3.158512559686236,0.08654736498733387,0.08865850649004758
3584,2017,5,30,8,0,23.19,1014.6,548.24,4.1,270.0,4.2,268.64,2017-05-30,2017-05-30 08:00:00,0.011588472720225543,1.1929512173957828,4.153327256683603,0.21729443944984497,0.2231320815507817
3585,2017,5,30,9,0,24.12,1014.6,656.82,4.3,270.0,4.3,270.0,2017-05-30,2017-05-30 09:00:00,0.0,1.1892191064119024,4.3,0.23657142857142854,0.2436893238911886
3586,2017,5,30,10,0,24.54,1014.5,760.06,4.08,281.31,4.08,281.31,2017-05-30,2017-05-30 10:00:00,0.0,1.1874242351355144,4.08,0.20765714285714285,0.21422840504090684
3587,2017,5,30,11,0,25.09,1014.4,809.01,3.76,286.99,3.67,287.45,2017-05-30,2017-05-30 11:00:00,-0.011650866278141532,1.1851176145115223,3.711464682546677,0.15922107256327753,0.16457928858850712
3588,2017,5,30,12,0,27.44,1014.8,852.62,5.18,280.01,5.47,279.46,2017-05-30,2017-05-30 12:00:00,0.026196245035334225,1.1763160789587679,5.33355277815011,0.3724097936997287,0.3878226315549313
3589,2017,5,30,13,0,27.56,1014.6,827.7,5.41,273.18,5.71,273.01,2017-05-30,2017-05-30 13:00:00,0.025954050512009195,1.1756149238903468,5.568866509450126,0.40333674124201657,0.42028005767946114
3590,2017,5,30,14,0,27.25,1014.4,748.49,5.9,270.0,6.3,271.82,2017-05-30,2017-05-30 14:00:00,0.03154562471269166,1.1765961296668321,6.111242997245758,0.4746205082094424,0.49414587375975866
3591,2017,5,30,15,0,26.44,1014.7,636.35,5.46,325.44,7.12,330.55,2017-05-30,2017-05-30 15:00:00,0.12765876334884846,1.1801261956962554,6.295319282173678,0.49881339137139763,0.5177805616537938
3592,2017,5,30,16,0,24.94,1015.5,282.13,3.75,350.79,3.86,349.56,2017-05-30,2017-05-30 16:00:00,0.013903417294945675,1.1869997403912926,3.8085941016907605,0.17198665336507135,0.17749258336211673
3593,2017,5,30,17,0,23.76,1016.3,136.17,3.74,344.48,4.32,346.61,2017-05-30,2017-05-30 17:00:00,0.06933101409194395,1.1926560178432513,4.040625508238314,0.2024822096541784,0.20797338303370563
3594,2017,5,30,18,0,23.33,1016.1,190.46,2.71,355.76,3.11,356.31,2017-05-30,2017-05-30 18:00:00,0.066207242925577,1.1941507415228345,2.917651713651547,0.054891368079917596,0.05630941183535099
3595,2017,5,30,19,0,22.28,1016.0,97.01,2.11,354.56,3.1,358.15,2017-05-30,2017-05-30 19:00:00,0.18500840552235084,1.1982769814883898,2.5934745845787113,0.012285231116059196,0.012559206552127472
3596,2017,5,30,20,0,21.39,1017.4,1.78,2.19,335.77,3.96,349.82,2017-05-30,2017-05-30 20:00:00,0.28485652015947877,1.2035539265266646,3.0088468432987403,0.06687701369069159,0.06806869220020959
3597,2017,5,30,21,0,20.06,1018.0,0.0,1.68,342.65,3.7,360.0,2017-05-30,2017-05-30 21:00:00,0.379688012579184,1.2097262465557563,2.5656187759120095,0.00862418197700696,0.00873306911535758
3598,2017,5,30,22,0,19.23,1018.3,0.0,0.71,315.0,2.82,6.12,2017-05-30,2017-05-30 22:00:00,0.6632680776313705,1.2135178957840413,1.487575346330451,0.0,0.0
3599,2017,5,30,23,0,18.77,1018.4,0.0,1.22,260.54,1.61,330.26,2017-05-30,2017-05-30 23:00:00,0.13339318018391025,1.2155494847044153,1.4156703179732761,0.0,0.0
3600,2017,5,31,0,0,18.44,1018.3,0.0,1.2,265.24,1.88,295.2,2017-05-31,2017-05-31 00:00:00,0.2158994186897063,1.216805659896903,1.5266563899558807,0.0,0.0
3601,2017,5,31,1,0,17.88,1018.9,0.0,1.1,270.0,2.12,315.0,2017-05-31,2017-05-31 01:00:00,0.31552024701284653,1.2198653802109318,1.563864388010953,0.0,0.0
3602,2017,5,31,2,0,17.42,1018.8,0.0,0.85,290.56,1.71,353.29,2017-05-31,2017-05-31 02:00:00,0.3361538595827321,1.2216766300623345,1.236568519072306,0.0,0.0
3603,2017,5,31,3,0,16.62,1018.5,0.0,0.63,341.57,1.34,26.57,2017-05-31,2017-05-31 03:00:00,0.36293642231928536,1.2246887144303684,0.9443013280600799,0.0,0.0
3604,2017,5,31,4,0,15.61,1018.8,3.56,0.41,14.04,0.85,45.0,2017-05-31,2017-05-31 04:00:00,0.3506129771732061,1.2293343205333584,0.6061577542613368,0.0,0.0
3605,2017,5,31,5,0,15.66,1019.3,62.3,0.2,90.0,0.81,97.13,2017-05-31,2017-05-31 05:00:00,0.6726406359990875,1.2297247132200655,0.4234379199583773,0.0,0.0
3606,2017,5,31,6,0,16.69,1019.1,142.4,0.28,45.0,0.3,90.0,2017-05-31,2017-05-31 06:00:00,0.033178557850304796,1.2251142285879704,0.2905536941993138,0.0,0.0
3607,2017,5,31,7,0,18.45,1019.2,281.24,0.71,8.13,0.51,11.31,2017-05-31,2017-05-31 07:00:00,-0.1591072591777288,1.2178393388872162,0.594569638948941,0.0,0.0
3608,2017,5,31,8,0,19.68,1019.4,436.99,1.53,11.31,1.33,12.99,2017-05-31,2017-05-31 08:00:00,-0.06736846906382073,1.212961915209036,1.4192695724244613,0.0,0.0
3609,2017,5,31,9,0,20.11,1019.3,299.93,1.65,14.04,1.46,15.95,2017-05-31,2017-05-31 09:00:00,-0.05883255178859951,1.211064565317763,1.5452236583068426,0.0,0.0
3610,2017,5,31,10,0,20.83,1019.2,364.01,1.33,12.99,1.14,15.26,2017-05-31,2017-05-31 10:00:00,-0.07413080711214941,1.2079799687717268,1.2244755086122328,0.0,0.0
3611,2017,5,31,11,0,22.23,1019.1,459.24,1.32,8.75,1.12,10.3,2017-05-31,2017-05-31 11:00:00,-0.07901306576694977,1.2021365969731779,1.2086704825477748,0.0,0.0
3612,2017,5,31,12,0,24.84,1018.8,811.68,3.2,1.79,3.4,360.0,2017-05-31,2017-05-31 12:00:00,0.029154280416779803,1.1912566810873269,3.305745319022357,0.1058979562143669,0.1088976023573628
3613,2017,5,31,13,0,24.48,1018.6,693.31,2.11,31.43,2.19,24.23,2017-05-31,2017-05-31 13:00:00,0.017895956964662736,1.192463434418784,2.152531246096422,0.0,0.0
3614,2017,5,31,14,0,24.02,1018.3,268.78,1.3,57.53,1.28,51.34,2017-05-31,2017-05-31 14:00:00,-0.007455937676151531,1.1939575406983813,1.289236055958443,0.0,0.0
3615,2017,5,31,15,0,23.44,1018.3,172.66,0.92,77.47,0.85,69.44,2017-05-31,2017-05-31 15:00:00,-0.038057006639770435,1.1962923981568427,0.8817730580714259,0.0,0.0
3616,2017,5,31,16,0,23.5,1018.7,275.9,0.7,90.0,0.61,80.54,2017-05-31,2017-05-31 16:00:00,-0.06618189312736006,1.19652026021115,0.6501987942711206,0.0,0.0
3617,2017,5,31,17,0,23.13,1018.7,208.26,0.5,90.0,0.41,75.96,2017-05-31,2017-05-31 17:00:00,-0.09543472838554704,1.198014497069116,0.4495220303992488,0.0,0.0
3618,2017,5,31,18,0,22.66,1018.5,125.49,0.1,180.0,0.22,26.57,2017-05-31,2017-05-31 18:00:00,0.37916784124997827,1.1996823933622522,0.1526268442035006,0.0,0.0
3619,2017,5,31,19,0,22.06,1018.6,48.95,0.41,255.96,0.57,315.0,2017-05-31,2017-05-31 19:00:00,0.1584460031822193,1.2022387181533918,0.48923692811820346,0.0,0.0
3620,2017,5,31,20,0,21.47,1018.9,0.89,0.58,239.04,1.08,326.31,2017-05-31,2017-05-31 20:00:00,0.29896883567863225,1.2050010915850502,0.8095031678930166,0.0,0.0
3621,2017,5,31,21,0,20.99,1019.3,0.0,0.78,230.19,1.0,323.13,2017-05-31,2017-05-31 21:00:00,0.11948465697082543,1.2074413355037978,0.8911709125441283,0.0,0.0
3622,2017,5,31,22,0,20.6,1019.5,0.0,0.78,219.81,0.71,315.0,2017-05-31,2017-05-31 22:00:00,-0.04521836645252216,1.2092816368893173,0.7416437737430711,0.0,0.0
3623,2017,5,31,23,0,20.33,1019.0,0.0,0.63,198.43,0.4,270.0,2017-05-31,2017-05-31 23:00:00,-0.218450609537518,1.2098005479363583,0.49379302872059005,0.0,0.0
3624,2017,6,1,0,0,19.78,1019.0,0.0,0.72,123.69,0.3,180.0,2017-06-01,2017-06-01 00:00:00,-0.4210114686112646,1.21207204727533,0.4502323636827635,0.0,0.0
3625,2017,6,1,1,0,18.93,1018.9,0.0,1.26,108.43,0.63,108.43,2017-06-01,2017-06-01 01:00:00,-0.33333333333333337,1.2154800794398366,0.8688349153635887,0.0,0.0
3626,2017,6,1,2,0,18.12,1018.4,0.0,1.22,124.99,0.89,116.57,2017-06-01,2017-06-01 02:00:00,-0.15166796886549616,1.2182621127301572,1.030165633666955,0.0,0.0
3627,2017,6,1,3,0,17.64,1018.4,0.0,1.14,127.87,0.7,180.0,2017-06-01,2017-06-01 03:00:00,-0.23453566573992507,1.2202730684511602,0.8776457742447881,0.0,0.0
3628,2017,6,1,4,0,17.45,1018.5,3.56,0.86,125.54,1.14,217.87,2017-06-01,2017-06-01 04:00:00,0.13554175315421454,1.221190807916338,1.0003254094072964,0.0,0.0
3629,2017,6,1,5,0,17.54,1018.9,69.42,0.54,111.8,1.0,233.13,2017-06-01,2017-06-01 05:00:00,0.29632289587041866,1.221292172426941,0.7514548480825413,0.0,0.0
3630,2017,6,1,6,0,18.04,1018.7,122.82,0.1,180.0,0.14,225.0,2017-06-01,2017-06-01 06:00:00,0.16180894239008065,1.2189557855408415,0.1197744112608744,0.0,0.0
3631,2017,6,1,7,0,19.68,1018.5,273.23,0.64,128.66,0.5,126.87,2017-06-01,2017-06-01 07:00:00,-0.1187146034084251,1.2118910247600583,0.5606431375582913,0.0,0.0
3632,2017,6,1,8,0,21.04,1018.9,396.05,0.32,18.43,0.5,360.0,2017-06-01,2017-06-01 08:00:00,0.21461872992490827,1.2067623699064804,0.40652737409144607,0.0,0.0
3633,2017,6,1,9,0,21.53,1018.7,385.37,0.92,40.6,0.86,35.54,2017-06-01,2017-06-01 09:00:00,-0.032432400451638345,1.2045192588286877,0.8873211247123624,0.0,0.0
3634,2017,6,1,10,0,22.19,1018.5,719.12,1.35,41.99,1.2,41.63,2017-06-01,2017-06-01 10:00:00,-0.056641667147437486,1.2015915513661808,1.2673664849942723,0.0,0.0
3635,2017,6,1,11,0,22.85,1018.2,731.58,1.2,41.63,1.14,37.87,2017-06-01,2017-06-01 11:00:00,-0.024666860481258976,1.1985591863640646,1.16744139787475,0.0,0.0
3636,2017,6,1,12,0,22.24,1020.2,671.95,0.67,63.43,0.72,56.31,2017-06-01,2017-06-01 12:00:00,0.03461193699484664,1.203393423187181,0.6963656787479707,0.0,0.0
3637,2017,6,1,13,0,22.27,1019.6,376.47,1.32,98.75,1.2,94.76,2017-06-01,2017-06-01 13:00:00,-0.04583450791664499,1.2025635503412493,1.2542274063354397,0.0,0.0
3638,2017,6,1,14,0,22.87,1018.7,749.38,2.14,100.78,2.02,98.53,2017-06-01,2017-06-01 14:00:00,-0.027751834549784075,1.1990667360031,2.074787220549852,0.0,0.0
3639,2017,6,1,15,0,23.01,1018.0,627.45,2.21,108.43,2.18,105.95,2017-06-01,2017-06-01 15:00:00,-0.006572744871501714,1.1976763666687373,2.1938609322455287,0.0,0.0
3640,2017,6,1,16,0,23.04,1017.8,512.64,2.28,113.2,2.12,109.29,2017-06-01,2017-06-01 16:00:00,-0.03498985320051411,1.1973197823743658,2.1927507423851034,0.0,0.0
3641,2017,6,1,17,0,22.88,1017.6,380.03,2.15,111.8,1.93,111.25,2017-06-01,2017-06-01 17:00:00,-0.05191193744045997,1.1977315134625328,2.0290722759034585,0.0,0.0
3642,2017,6,1,18,0,22.45,1017.3,237.63,2.12,109.29,2.09,106.7,2017-06-01,2017-06-01 18:00:00,-0.006853774160772224,1.1991201972719514,2.103858753099145,0.0,0.0
3643,2017,6,1,19,0,21.64,1017.1,98.79,1.65,104.04,2.21,108.43,2017-06-01,2017-06-01 19:00:00,0.14052678171520525,1.2021786488769601,1.9299277110464919,0.0,0.0
3644,2017,6,1,20,0,21.34,1017.6,2.67,1.48,118.3,2.37,117.65,2017-06-01,2017-06-01 20:00:00,0.22642996108976984,1.203994906211802,1.9051172490635973,0.0,0.0
3645,2017,6,1,21,0,20.45,1017.5,0.0,1.7,130.24,2.52,123.69,2017-06-01,2017-06-01 21:00:00,0.18929632912073827,1.2075259425229519,2.099544592749556,0.0,0.0
3646,2017,6,1,22,0,19.23,1017.8,0.0,1.63,137.49,2.41,131.63,2017-06-01,2017-06-01 22:00:00,0.1880537273329614,1.21292204097908,2.0103051921563604,0.0,0.0
3647,2017,6,1,23,0,18.09,1017.8,0.0,1.17,149.04,1.98,135.0,2017-06-01,2017-06-01 23:00:00,0.25299730016540173,1.217669778675537,1.5513593716370493,0.0,0.0
3648,2017,6,2,0,0,17.4,1017.8,0.0,1.14,142.13,2.15,117.76,2017-06-02,2017-06-02 00:00:00,0.3051009451415729,1.220561508661034,1.6020098796043025,0.0,0.0
3649,2017,6,2,1,0,17.0,1017.8,0.0,1.14,164.74,2.08,125.22,2017-06-02,2017-06-02 01:00:00,0.28918323465878354,1.2222441714336152,1.5738242958281083,0.0,0.0
3650,2017,6,2,2,0,16.64,1017.0,0.0,0.8,180.0,1.08,146.31,2017-06-02,2017-06-02 02:00:00,0.1443198024253688,1.2228006511503646,0.9396887859816142,0.0,0.0
3651,2017,6,2,3,0,16.29,1016.8,0.0,0.82,165.96,0.92,167.47,2017-06-02,2017-06-02 03:00:00,0.05533665047964311,1.2240385374713734,0.8721945795424616,0.0,0.0
3652,2017,6,2,4,0,16.0,1016.9,3.56,0.86,144.46,1.0,143.13,2017-06-02,2017-06-02 04:00:00,0.07253047835754228,1.225386676435377,0.9324487052699307,0.0,0.0
3653,2017,6,2,5,0,16.35,1017.1,108.58,0.64,128.66,1.22,124.99,2017-06-02,2017-06-02 05:00:00,0.3102457791876288,1.224145920215679,0.9045487024896894,0.0,0.0
3654,2017,6,2,6,0,17.73,1016.9,258.99,0.95,108.43,0.82,104.04,2017-06-02,2017-06-02 06:00:00,-0.07076786790428805,1.2180987262489316,0.8779115004625231,0.0,0.0
3655,2017,6,2,7,0,19.49,1016.3,403.17,0.4,90.0,0.41,104.04,2017-06-02,2017-06-02 07:00:00,0.011874636576907075,1.210058427617003,0.40533198534703463,0.0,0.0
3656,2017,6,2,8,0,21.55,1016.2,550.91,0.94,302.01,0.63,288.43,2017-06-02,2017-06-02 08:00:00,-0.19243630939257364,1.2014816934247194,0.7584570278889812,0.0,0.0
3657,2017,6,2,9,0,22.54,1016.2,587.4,2.42,299.74,2.33,295.46,2017-06-02,2017-06-02 09:00:00,-0.018225697540104755,1.1974590113032733,2.3713118063850493,0.0,0.0
3658,2017,6,2,10,0,22.62,1016.0,276.79,2.16,326.31,2.16,326.31,2017-06-02,2017-06-02 10:00:00,0.0,1.1968995119218142,2.16,0.0,0.0
3659,2017,6,2,11,0,22.74,1016.1,304.38,2.19,316.85,2.19,316.85,2017-06-02,2017-06-02 11:00:00,0.0,1.1965318592946363,2.19,0.0,0.0
3660,2017,6,2,12,0,25.68,1016.8,801.89,1.4,270.0,1.4,274.09,2017-06-02,2017-06-02 12:00:00,0.0,1.185576127851,1.4,0.0,0.0
3661,2017,6,2,13,0,24.72,1016.1,330.19,0.57,225.0,0.5,270.0,2017-06-02,2017-06-02 13:00:00,-0.0630112747966723,1.1885782786003622,0.5313228645454258,0.0,0.0
3662,2017,6,2,14,0,24.25,1015.8,246.53,1.06,138.81,0.71,135.0,2017-06-02,2017-06-02 14:00:00,-0.19272444501950575,1.1901051857093652,0.855006561294385,0.0,0.0
3663,2017,6,2,15,0,24.73,1015.7,429.87,0.94,147.99,0.64,141.34,2017-06-02,2017-06-02 15:00:00,-0.1848629505592124,1.1880704949120124,0.7648896006456055,0.0,0.0
3664,2017,6,2,16,0,24.45,1015.6,513.53,0.85,135.0,0.57,135.0,2017-06-02,2017-06-02 16:00:00,-0.19216697399098676,1.1890712225094602,0.6860448224525791,0.0,0.0
3665,2017,6,2,17,0,24.15,1015.3,393.38,0.72,146.31,0.45,153.43,2017-06-02,2017-06-02 17:00:00,-0.22602396837087924,1.1899194961388853,0.5595889433150726,0.0,0.0
3666,2017,6,2,18,0,23.71,1015.1,251.87,0.2,90.0,0.2,360.0,2017-06-02,2017-06-02 18:00:00,0.0,1.1914484261636489,0.2,0.0,0.0
3667,2017,6,2,19,0,22.96,1014.8,95.23,0.78,50.19,1.0,36.87,2017-06-02,2017-06-02 19:00:00,0.11948465697082543,1.1941131679923542,0.8911709125441283,0.0,0.0
3668,2017,6,2,20,0,22.21,1015.4,2.67,1.3,94.4,1.43,77.91,2017-06-02,2017-06-02 20:00:00,0.045834507916644916,1.1978531602372207,1.368172941630858,0.0,0.0
3669,2017,6,2,21,0,21.22,1015.9,0.0,1.77,132.71,1.97,113.96,2017-06-02,2017-06-02 21:00:00,0.051482089791126305,1.2024735042142205,1.8745888700708877,0.0,0.0
3670,2017,6,2,22,0,19.9,1015.8,0.0,2.0,143.13,2.83,135.0,2017-06-02,2017-06-02 22:00:00,0.16693401768571922,1.2077709681964346,2.409218079627465,0.0,0.0
3671,2017,6,2,23,0,19.02,1015.3,0.0,1.8,146.31,3.11,132.4,2017-06-02,2017-06-02 23:00:00,0.26297255793364255,1.210812424965228,2.4134042470763597,0.0,0.0
3672,2017,6,3,0,0,18.36,1015.6,0.0,1.44,146.31,2.48,136.64,2017-06-03,2017-06-03 00:00:00,0.2614237696481877,1.2139123728819434,1.9273916880361097,0.0,0.0
3673,2017,6,3,1,0,17.61,1015.6,0.0,1.36,143.97,2.0,143.13,2017-06-03,2017-06-03 01:00:00,0.1854644495081284,1.2170435954698562,1.6724737552615667,0.0,0.0
3674,2017,6,3,2,0,17.02,1014.9,0.0,1.53,148.39,1.49,160.35,2017-06-03,2017-06-03 02:00:00,-0.012739774076830076,1.2186776488947546,1.508417493128025,0.0,0.0
3675,2017,6,3,3,0,16.84,1014.8,0.0,1.77,137.29,1.62,158.2,2017-06-03,2017-06-03 03:00:00,-0.04258518239945757,1.21931394246083,1.6879099347305517,0.0,0.0
3676,2017,6,3,4,0,16.83,1014.6,5.34,1.94,124.51,2.36,143.62,2017-06-03,2017-06-03 04:00:00,0.09424340239157115,1.2191156761261681,2.154982732415874,0.0,0.0
3677,2017,6,3,5,0,16.9,1014.5,109.47,1.84,112.38,2.41,131.63,2017-06-03,2017-06-03 05:00:00,0.12977579339098289,1.2187013292794047,2.126513866048472,0.0,0.0
3678,2017,6,3,6,0,18.39,1013.9,235.85,2.12,109.29,2.46,116.57,2017-06-03,2017-06-03 06:00:00,0.07153135025868018,1.211755715593201,2.296034885535682,0.0,0.0
3679,2017,6,3,7,0,20.74,1013.6,386.26,2.02,110.22,2.15,111.8,2017-06-03,2017-06-03 07:00:00,0.029993788945888545,1.2017106118184258,2.088706203548047,0.0,0.0
3680,2017,6,3,8,0,22.88,1013.1,540.23,0.5,180.0,0.51,168.69,2017-06-03,2017-06-03 08:00:00,0.009523050732256974,1.1924349413216313,0.5053380687478268,0.0,0.0
3681,2017,6,3,9,0,24.18,1012.4,632.79,1.08,248.2,0.95,251.57,2017-06-03,2017-06-03 09:00:00,-0.06167729794417362,1.186401013151778,1.0082156860355398,0.0,0.0
3682,2017,6,3,10,0,24.96,1011.8,725.35,0.67,243.43,0.54,248.2,2017-06-03,2017-06-03 10:00:00,-0.10373389609810131,1.182595531874035,0.5968105524718644,0.0,0.0
3683,2017,6,3,11,0,25.5,1011.4,771.63,0.51,281.31,0.58,300.96,2017-06-03,2017-06-03 11:00:00,0.06185188438535884,1.1799905614755366,0.546418045812623,0.0,0.0
3684,2017,6,3,12,0,24.84,1013.2,812.57,1.13,225.0,1.0,233.13,2017-06-03,2017-06-03 12:00:00,-0.05877425754682099,1.1847087448740476,1.0583128759471627,0.0,0.0
3685,2017,6,3,13,0,25.33,1012.5,744.04,1.12,259.7,1.0,264.29,2017-06-03,2017-06-03 13:00:00,-0.054499577427626504,1.1819467181921504,1.053959410953925,0.0,0.0
3686,2017,6,3,14,0,24.89,1012.0,255.43,2.12,289.29,2.15,291.8,2017-06-03,2017-06-03 14:00:00,0.006757465008753675,1.1831071011210526,2.136035666936114,0.0,0.0
3687,2017,6,3,15,0,23.97,1011.8,517.98,2.84,280.12,2.94,279.78,2017-06-03,2017-06-03 15:00:00,0.016641741777227423,1.1865359249022909,2.8931965124701358,0.05167725592464641,0.05335248362826005
3688,2017,6,3,16,0,23.65,1012.2,132.61,2.52,276.84,3.11,273.69,2017-06-03,2017-06-03 16:00:00,0.10116361554356197,1.188284793899152,2.8209413933563736,0.04218086884112339,0.043484158507847946
3689,2017,6,3,17,0,22.88,1012.2,76.54,2.02,278.53,2.73,278.43,2017-06-03,2017-06-03 17:00:00,0.14484855272268596,1.191375626893451,2.374113624039168,0.0,0.0
3690,2017,6,3,18,0,22.05,1011.9,46.28,1.81,263.66,2.8,267.95,2017-06-03,2017-06-03 18:00:00,0.209812376620587,1.194371264270134,2.2871290765099186,0.0,0.0
3691,2017,6,3,19,0,19.8,1011.5,6.23,1.26,251.57,2.11,275.44,2017-06-03,2017-06-03 19:00:00,0.2479397550690895,1.2030688663261442,1.6612987131551922,0.0,0.0
3692,2017,6,3,20,0,19.09,1012.1,0.0,0.28,315.0,1.42,320.71,2017-06-03,2017-06-03 20:00:00,0.7807973991490259,1.2067071024626792,0.668802805646785,0.0,0.0
3693,2017,6,3,21,0,18.62,1012.4,0.0,0.36,56.31,1.04,343.3,2017-06-03,2017-06-03 21:00:00,0.5101715722329268,1.2090091964232723,0.6358848986514847,0.0,0.0
3694,2017,6,3,22,0,17.99,1012.4,0.0,1.1,84.81,0.92,49.4,2017-06-03,2017-06-03 22:00:00,-0.08593258582254895,1.21162538036827,0.9994833128929169,0.0,0.0
