,Year,Month,Day,Hour,Minute,Real_Temperature(2m)[ÅãC],Real_Mean Sea Level Pressure[hpa],Real_Radiation[W/m2],Real_Wind Speed(10m)[m/s],Time,ts,É÷,n,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Real_Tc(the PV cell temperature)[ÅãC],Real_Ppv(the output of the PV array)[Wh],Pwt[kW],Pwt from power curve[kW]
1510,2017,3,4,22,0,9.6,1018.4,0.0,1.0,2017-03-04 22:00:00,22,150,63,-7.150402718189986,-0.860032423104951,2.606129540761327,149.32022354999148,-0.7862255458247374,2.4754732367122854,141.83416876120336,1.3880830416452146,1.0913463470675704,1.0615483726266053,0.0,0.0,0.0,0.0,0.0,1.0938749417036449,0.0,0.0,0.0,282.75,282.75,9.600000000000023,0.0,0.0,0.0
1511,2017,3,4,23,0,9.0,1018.2,0.0,1.5,2017-03-04 23:00:00,23,165,63,-7.150402718189986,-0.9591540634259418,2.854792825246701,163.56758027086434,-0.8690271076244855,2.6240288637666085,150.34577921433552,1.3880830416452146,1.206281790823539,1.099273659847301,0.0,0.0,0.0,0.0,0.0,1.1037101777501754,0.0,0.0,0.0,282.15,282.15,9.0,0.0,0.0,0.0
1512,2017,3,5,0,0,8.6,1018.2,0.0,1.6,2017-03-05 00:00:00,0,-180,64,-6.76491305105028,-0.9937369219940337,3.02961384632729,173.58408694894968,-0.8942785607823172,2.677612807694167,153.4159130510503,1.3873934291915901,1.240716199096299,1.1393394833733659,0.0,0.0,0.0,0.0,0.0,1.1112163095184906,0.0,0.0,0.0,281.75,281.75,8.600000000000023,0.0,0.0,0.0
1513,2017,3,5,1,0,8.6,1018.3,0.0,1.3,2017-03-05 01:00:00,1,-165,64,-6.76491305105028,-0.9599006061763441,2.8574437821859053,163.71946891515165,-0.8660132921065634,2.6179696551438787,149.99861213306383,1.3873934291915901,1.2015011510612232,1.0618022410489134,0.0,0.0,0.0,0.0,0.0,1.1084132483017684,0.0,0.0,0.0,281.75,281.75,8.600000000000023,0.0,0.0,0.0
1514,2017,3,5,2,0,7.8,1018.1,0.0,1.0,2017-03-05 02:00:00,2,-150,64,-6.76491305105028,-0.8606975477290952,2.607434530434483,149.3949939505715,-0.7831437174289902,2.470501675475731,141.54931928475793,1.3873934291915901,1.0865284476736565,0.9120117913280741,0.0,0.0,0.0,0.0,0.0,1.099028860953784,0.0,0.0,0.0,280.95,280.95,7.800000000000011,0.0,0.0,0.0
1515,2017,3,5,3,0,7.6,1018.1,0.0,1.6,2017-03-05 03:00:00,3,-135,64,-6.76491305105028,-0.7028882711446613,2.350246271602247,134.65919217916615,-0.6513172613154264,2.2801154399188124,130.640991509963,1.3873934291915901,0.9036332886680847,0.700176105818895,0.0,0.0,0.0,0.0,0.0,1.0791795533333173,0.0,0.0,0.0,280.75,280.75,7.600000000000023,0.0,0.0,0.0
1516,2017,3,5,4,0,7.4,1018.0,0.0,2.1,2017-03-05 04:00:00,4,-120,64,-6.76491305105028,-0.4972272178301115,2.0911963176597617,119.81672313520336,-0.4795176788964924,2.0709013231098963,118.65390560225507,1.3873934291915901,0.6652796768821964,0.4407314364138068,0.0,0.0,0.0,0.0,0.0,1.0369319833512163,0.0,0.0,0.0,280.54999999999995,280.54999999999995,7.399999999999977,0.0,0.0,0.0
1517,2017,3,5,5,0,7.6,1017.6,0.0,1.8,2017-03-05 05:00:00,5,-105,64,-6.76491305105028,-0.25772984869787247,1.8314682655622945,104.93540192886452,-0.2794528278018051,1.85402051230115,106.22755048553861,1.3873934291915901,0.38771101706123323,0.15135850858017774,0.0,0.0,0.0,0.0,0.0,0.9222660250933689,0.0,0.0,0.0,280.75,280.75,7.600000000000023,0.0,0.0,0.0
1518,2017,3,5,6,0,7.7,1018.1,2.778,1.2,2017-03-05 06:00:00,6,-90,64,-6.76491305105028,-0.0007175136661895179,1.5715138405226519,90.04111050834308,-0.06475679701066796,1.6355984684122142,93.71288921808137,1.3873934291915901,0.08984315466809432,0.14822239086150424,0.002778,0.01874210761176901,0.0027733140982549058,4.685901745094326e-06,0.002778,0.011080129026012752,6.94555559999976e-07,0.04107054522476117,0.002596871981908536,280.84999999999997,280.9111130539742,7.7611130539742135,0.541299789286917,0.0,0.0
1519,2017,3,5,7,0,8.5,1018.3,52.782,2.7,2017-03-05 07:00:00,7,-75,64,-6.76491305105028,0.2562948213654932,1.3116092963788155,75.14967705262966,0.14993923378046897,1.4202895153279311,81.3765949149717,1.3873934291915901,0.20802470772504436,0.4375953186951338,0.052781999999999996,0.12061829216407234,0.05220901727726963,0.0005729827227303683,0.052781999999999996,1.7093246037307552,0.000250734557160001,0.1041904328370247,0.049953417381783535,281.65,282.8255704223846,9.675570422384624,10.363200087158763,0.0,0.0
1520,2017,3,5,8,0,10.3,1017.9,172.236,1.8,2017-03-05 08:00:00,8,-60,64,-6.76491305105028,0.49579219049773265,1.0520495342301486,60.27799815009155,0.35000408487515666,1.2132208624557181,69.5124350359344,1.3873934291915901,0.48559336754600796,0.6970399881002216,0.172236,0.24709629711406975,0.1685095680949569,0.0037264319050430983,0.172236,1.4165325832542135,0.0025974720507475272,0.14709050171970944,0.16371238988121425,283.45,287.3026982418712,14.152698241871235,33.58593787928068,0.0,0.0
1521,2017,3,5,9,0,11.9,1017.4,283.356,1.6,2017-03-05 09:00:00,9,-45,64,-6.76491305105028,0.7014532438122822,0.7933618468442893,45.45628545088219,0.5218036672940904,1.0218324040347677,58.5466841208989,1.3873934291915901,0.7239469793318958,0.9088756736094002,0.283356,0.31176541327672885,0.26747956182640814,0.015876438173591856,0.283356,1.3442857683423306,0.014429708439541293,0.23670658054029461,0.2747716760433247,285.04999999999995,291.5162934428862,18.366293442886217,55.77386251082704,0.0,0.0
1522,2017,3,5,10,0,13.2,1017.0,252.798,1.3,2017-03-05 10:00:00,10,-30,64,-6.76491305105028,0.8592625203967161,0.5369701043375639,30.76612070324187,0.6536301234076541,0.8584251811188497,49.18413990586337,1.3873934291915901,0.9068421383374675,1.0586661233302412,0.252798,0.23878916537423006,0.24788898427052977,0.004909015729470251,0.252798,1.3146005510226673,0.005197008651685447,0.13935109798065756,0.23965784890150524,286.34999999999997,291.9899480441487,18.83994804414874,48.58792048954802,0.0,0.0
1523,2017,3,5,11,0,13.6,1016.2,272.244,1.4,2017-03-05 11:00:00,11,-15,64,-6.76491305105028,0.9584655788439651,0.2892236741239769,16.571295862570956,0.7364996980852274,0.7429152612229252,42.56590900393268,1.3873934291915901,1.0218148417250346,1.1362033656546917,0.27224400000000004,0.2396085139592333,0.26690344171741814,0.005340558282581898,0.27224400000000004,1.3013794592663253,0.006067960295144592,0.14006001577875452,0.2581172566244481,286.75,292.82435943922866,19.67435943922868,52.21946339818385,0.0,0.0
1524,2017,3,5,12,0,13.8,1015.4,241.68599999999998,0.8,2017-03-05 12:00:00,12,0,64,-6.76491305105028,0.9923018946616546,0.12416120544142326,7.113913051050304,0.764764966760981,0.7001198585995517,40.11391305105029,1.3873934291915901,1.06102988976011,1.1362033656546917,0.24168599999999998,0.21271368075972746,0.23705910732167138,0.004626892678328609,0.24168599999999998,1.297525302269485,0.005257091033640016,0.13836268018644166,0.22899793880338917,286.95,292.3390848265064,19.189084826506416,46.38557847585471,0.0,0.0
1525,2017,3,5,13,0,14.1,1014.5,275.022,1.4,2017-03-05 13:00:00,13,15,64,-6.76491305105028,0.9584655788439651,0.2892236741239769,16.571295862570956,0.7364996980852274,0.7429152612229252,42.56590900393268,1.3873934291915901,1.0218148417250346,1.0586661233302412,0.275022,0.25978161947306344,0.2678884514091006,0.0071335485908993745,0.275022,1.3013794592663253,0.007552046232315346,0.16105310194481776,0.26167443071637675,287.25,293.40807160285874,20.258071602858763,52.86046748028425,0.0,0.0
1526,2017,3,5,14,0,14.9,1014.3,352.806,1.7,2017-03-05 14:00:00,14,30,64,-6.76491305105028,0.8592625203967161,0.5369701043375639,30.76612070324187,0.6536301234076541,0.8584251811188497,49.18413990586337,1.3873934291915901,0.9068421383374675,0.9088756736094002,0.352806,0.3881785047661232,0.3037474700844744,0.04905852991552562,0.352806,1.3146005510226673,0.04458810442326026,0.37289733865077457,0.3570624707593919,288.04999999999995,296.4528701452043,23.302870145204338,71.56989334719904,0.0,0.0
1527,2017,3,5,15,0,14.9,1013.6,344.472,1.7,2017-03-05 15:00:00,15,45,64,-6.76491305105028,0.7014532438122822,0.7933618468442893,45.45628545088219,0.5218036672940904,1.0218324040347677,58.5466841208989,1.3873934291915901,0.7239469793318958,0.6970399881002216,0.344472,0.4941925942281395,0.23258234173978576,0.11188965826021424,0.344472,1.3442857683423306,0.0779915660622376,0.569925396994602,0.38007266955939656,288.04999999999995,296.9943768236311,23.844376823631137,76.07610738251397,0.0,0.0
1528,2017,3,5,16,0,14.6,1013.3,147.234,3.6,2017-03-05 16:00:00,16,60,64,-6.76491305105028,0.49579219049773265,1.0520495342301486,60.27799815009155,0.35000408487515666,1.2132208624557181,69.5124350359344,1.3873934291915901,0.48559336754600796,0.4375953186951338,0.147234,0.33646155182609655,0.13578666984130516,0.01144733015869484,0.147234,1.4165325832542135,0.005009298089002486,0.2788354894845979,0.14455595945004954,287.75,291.1518835790578,18.001883579057846,29.369463771988496,0.010605430655538386,0.0052864255999999984
1529,2017,3,5,17,0,13.5,1012.8,63.894,2.4,2017-03-05 17:00:00,17,75,64,-6.76491305105028,0.2562948213654932,1.3116092963788155,75.14967705262966,0.14993923378046897,1.4202895153279311,81.3765949149717,1.3873934291915901,0.20802470772504436,0.14822239086150424,0.06389399999999999,0.4310684750706872,0.05076842385121164,0.01312557614878835,0.06389399999999999,1.7093246037307552,0.0019455042782081443,0.45324095843206696,0.07070159965129526,286.65,288.3138443117938,15.16384431179381,14.46777168384917,0.0,0.0
1530,2017,3,5,18,0,12.8,1013.5,2.778,1.8,2017-03-05 18:00:00,18,90,64,-6.76491305105028,-0.0007175136661895179,1.5715138405226519,90.04111050834308,-0.06475679701066796,1.6355984684122142,93.71288921808137,1.3873934291915901,0.08984315466809432,0.15135850858017774,0.002778,0.01835377492853952,0.0027734111891923666,4.588810807633521e-06,0.002778,0.011080129026012752,6.945555600000107e-07,0.04064283139212353,0.002596935264911695,285.95,286.01111454323427,12.861114543234294,0.5344936793746465,0.0,0.0
1531,2017,3,5,19,0,11.8,1013.9,0.0,2.2,2017-03-05 19:00:00,19,105,64,-6.76491305105028,-0.25772984869787247,1.8314682655622945,104.93540192886452,-0.2794528278018051,1.85402051230115,106.22755048553861,1.3873934291915901,0.38771101706123323,0.4407314364138068,0.0,0.0,0.0,0.0,0.0,0.9222660250933689,0.0,0.0,0.0,284.95,284.95,11.800000000000011,0.0,0.0,0.0
1532,2017,3,5,20,0,11.0,1014.0,0.0,1.8,2017-03-05 20:00:00,20,120,64,-6.76491305105028,-0.4972272178301115,2.0911963176597617,119.81672313520336,-0.4795176788964924,2.0709013231098963,118.65390560225507,1.3873934291915901,0.6652796768821964,0.700176105818895,0.0,0.0,0.0,0.0,0.0,1.0369319833512163,0.0,0.0,0.0,284.15,284.15,11.0,0.0,0.0,0.0
1533,2017,3,5,21,0,10.5,1013.8,0.0,1.9,2017-03-05 21:00:00,21,135,64,-6.76491305105028,-0.7028882711446613,2.350246271602247,134.65919217916615,-0.6513172613154264,2.2801154399188124,130.640991509963,1.3873934291915901,0.9036332886680847,0.9120117913280741,0.0,0.0,0.0,0.0,0.0,1.0791795533333173,0.0,0.0,0.0,283.65,283.65,10.5,0.0,0.0,0.0
1534,2017,3,5,22,0,9.9,1013.0,0.0,2.7,2017-03-05 22:00:00,22,150,64,-6.76491305105028,-0.8606975477290952,2.607434530434483,149.3949939505715,-0.7831437174289902,2.470501675475731,141.54931928475793,1.3873934291915901,1.0865284476736565,1.0618022410489134,0.0,0.0,0.0,0.0,0.0,1.099028860953784,0.0,0.0,0.0,283.04999999999995,283.04999999999995,9.899999999999977,0.0,0.0,0.0
1535,2017,3,5,23,0,9.5,1012.9,0.0,1.6,2017-03-05 23:00:00,23,165,64,-6.76491305105028,-0.9599006061763441,2.8574437821859053,163.71946891515165,-0.8660132921065634,2.6179696551438787,149.99861213306383,1.3873934291915901,1.2015011510612232,1.1017060707492847,0.0,0.0,0.0,0.0,0.0,1.1084132483017684,0.0,0.0,0.0,282.65,282.65,9.5,0.0,0.0,0.0
1536,2017,3,6,0,0,9.3,1012.0,0.0,2.0,2017-03-06 00:00:00,0,-180,65,-6.377418794174787,-0.9944699267580197,3.036376896942336,173.97158120582517,-0.8912315945590072,2.6708497570791208,153.0284187941748,1.38669777372477,1.2358688680481522,1.139565113642217,0.0,0.0,0.0,0.0,0.0,1.1158378280452412,0.0,0.0,0.0,282.45,282.45,9.300000000000011,0.0,0.0,0.0
1537,2017,3,6,1,0,9.4,1011.6,0.0,1.9,2017-03-06 01:00:00,1,-165,65,-6.377418794174787,-0.9606072399529331,2.859975383578895,163.8645189903794,-0.8629442967992353,2.611864165035982,149.64879331802248,1.38669777372477,1.196642935219987,1.0620063495580891,0.0,0.0,0.0,0.0,0.0,1.1131740988566021,0.0,0.0,0.0,282.54999999999995,282.54999999999995,9.399999999999977,0.0,0.0,0.0
1538,2017,3,6,2,0,9.4,1011.2,0.0,1.2,2017-03-06 02:00:00,2,-150,65,-6.377418794174787,-0.8613268656827048,2.608671922842204,149.46589131313544,-0.7800101361152785,2.4654783417751065,141.26150346462632,1.38669777372477,1.0816383192338115,0.9121743229902549,0.0,0.0,0.0,0.0,0.0,1.1042508626521341,0.0,0.0,0.0,282.54999999999995,282.54999999999995,9.399999999999977,0.0,0.0,0.0
1539,2017,3,6,3,0,9.3,1010.5,0.0,1.7,2017-03-06 03:00:00,3,-135,65,-6.377418794174787,-0.7033945973852743,2.3509583541171444,134.69999150193482,-0.648080938502567,2.2758581827457696,130.39706864164583,1.38669777372477,0.8986923946149694,0.7002798389401749,0.0,0.0,0.0,0.0,0.0,1.085349924055031,0.0,0.0,0.0,282.45,282.45,9.300000000000011,0.0,0.0,0.0
1540,2017,3,6,4,0,9.3,1010.8,0.0,0.7,2017-03-06 04:00:00,4,-120,65,-6.377418794174787,-0.4975732581496981,2.0915952016649673,119.83957750521692,-0.47614746075510017,2.067064771823326,118.43408740564911,1.38669777372477,0.6602726237937997,0.4407631563236728,0.0,0.0,0.0,0.0,0.0,1.0449982393282529,0.0,0.0,0.0,282.45,282.45,9.300000000000011,0.0,0.0,0.0
1541,2017,3,6,5,0,9.1,1011.0,0.0,0.7,2017-03-06 05:00:00,5,-105,65,-6.377418794174787,-0.25788923210903586,1.8316332253131786,104.94485342637972,-0.2759266852478618,1.8503500093521417,106.01724615787012,1.38669777372477,0.3826269201444655,0.15130990818946763,0.0,0.0,0.0,0.0,0.0,0.9346295443565993,0.0,0.0,0.0,282.25,282.25,9.100000000000023,0.0,0.0,0.0
1542,2017,3,6,6,0,9.2,1010.8,0.0,0.9,2017-03-06 06:00:00,6,-90,65,-6.377418794174787,-0.0006765895413768183,1.5714729163878942,90.03876572814124,-0.06106332695119333,1.6318976656708009,93.50084884018794,1.38669777372477,0.0846763795394476,0.1483541449462042,0.0,0.0,0.0,0.0,0.0,0.011080129026012658,0.0,0.0,0.0,282.34999999999997,282.34999999999997,9.199999999999989,0.0,0.0,0.0
1543,2017,3,6,7,0,10.5,1010.9,36.114000000000004,1.5,2017-03-06 07:00:00,7,-75,65,-6.377418794174787,0.25653605302628196,1.3113597205662522,75.13537741190123,0.15380003134547493,1.416383406354612,81.15279135648233,1.38669777372477,0.21327416106556987,0.43780739308040995,0.03611400000000001,0.08248832836262115,0.03584589148585611,0.00026810851414389714,0.03611400000000001,1.667984400146416,0.00011737988964000183,0.0861623441686449,0.03405241246695753,283.65,284.45136677338905,11.301366773389077,7.035915769030893,0.0,0.0
1544,2017,3,6,8,0,12.0,1011.6,133.344,3.0,2017-03-06 08:00:00,8,-60,65,-6.377418794174787,0.4962200790669446,1.0515567561500963,60.24976404586799,0.3540208068527137,1.2089294666717156,69.26655616929082,1.38669777372477,0.4909198647149049,0.6973240756969116,0.133344,0.19122242390202127,0.13104914733964879,0.0022948526603512043,0.133344,1.4016692506816169,0.0016002560102400022,0.1311869587694674,0.12630862893431552,285.15,288.12246306758755,14.972463067587569,25.859165684735,0.0,0.0012675800000000008
1545,2017,3,6,9,0,11.9,1011.7,225.018,3.3,2017-03-06 09:00:00,9,-45,65,-6.377418794174787,0.7020414183025206,0.792536252850913,45.408982399470375,0.5259542846001803,1.016959591635555,58.26749253606499,1.38669777372477,0.7293396355360742,0.909218559746991,0.225018,0.24748504920820794,0.22012367362839244,0.004894326371607555,0.225018,1.334795511431565,0.0044500123745247365,0.14748159744816391,0.21361827046319226,285.04999999999995,290.0771499649004,16.927149964900423,43.51907580181609,0.005344490473481166,0.0030787678999999978
1546,2017,3,6,10,0,12.1,1011.5,300.024,3.8,2017-03-06 10:00:00,10,-30,65,-6.377418794174787,0.8599736865999511,0.5355782172469489,30.686371447390886,0.6578834822128916,0.8527913615045832,48.86134581942788,1.38669777372477,0.9122855601549162,1.059050586314827,0.300024,0.2832952494214578,0.28892480203833704,0.011099197961662977,0.300024,1.3071823656482424,0.011754612108923507,0.19233919774585062,0.28744160621141623,285.25,292.014459132842,18.864459132842,58.271909668984556,0.01423916652015972,0.006978458400000002
1547,2017,3,6,11,0,11.4,1011.3,88.896,5.8,2017-03-06 11:00:00,11,-15,65,-6.377418794174787,0.9592540608701796,0.2864461237628112,16.41215394949112,0.7408176428968487,0.7365095214594735,42.198887150827765,1.38669777372477,1.0272901761410917,1.1366093503989527,0.088896,0.07821156844152063,0.08827025739706404,0.0006257426029359636,0.088896,1.2948585526650935,0.0007112248934399955,0.08389899379454328,0.0835738094105787,284.54999999999995,286.51677031479556,13.366770314795588,17.179160171928682,0.04994980493450964,0.0335902704
1548,2017,3,6,12,0,13.2,1010.7,586.158,6.8,2017-03-06 12:00:00,12,0,65,-6.377418794174787,0.993116747675266,0.11739815482637651,6.72641879417477,0.7691049406566206,0.6933568079845055,39.72641879417478,1.38669777372477,1.0665161089692572,1.1366093503989527,0.5861580000000001,0.5157075294112767,0.3692591318670759,0.2168988681329242,0.5861580000000001,1.2912629930934993,0.2465292816108311,0.6083048715717644,0.6664253107102932,286.34999999999997,302.03320897871555,28.883208978715572,131.6640467078453,0.0673229321515988,0.05350400639999999
1549,2017,3,6,13,0,11.5,1010.6,397.254,5.7,2017-03-06 13:00:00,13,15,65,-6.377418794174787,0.9592540608701796,0.2864461237628112,16.41215394949112,0.7408176428968487,0.7365095214594735,42.198887150827765,1.38669777372477,1.0272901761410917,1.059050586314827,0.397254,0.3751038950673006,0.34896519069849147,0.04828880930150853,0.397254,1.2948585526650935,0.05114029180320748,0.3486495499579772,0.39888521354092055,284.65,294.03709869199633,20.887098691996357,80.44902717375369,0.04811563456859263,0.0318411839
1550,2017,3,6,14,0,11.7,1010.8,272.244,6.3,2017-03-06 14:00:00,14,30,65,-6.377418794174787,0.8599736865999511,0.5355782172469489,30.686371447390886,0.6578834822128916,0.8527913615045832,48.86134581942788,1.38669777372477,0.9122855601549162,0.909218559746991,0.27224400000000004,0.2994263558321529,0.2594481863873269,0.012795813612673124,0.27224400000000004,1.3071823656482424,0.011634191223705598,0.21679776174124826,0.261980042948958,284.84999999999997,291.01526367739876,17.865263677398787,53.24496729784132,0.05877833736661928,0.04299648589999999
1551,2017,3,6,15,0,11.6,1010.8,475.038,6.3,2017-03-06 15:00:00,15,45,65,-6.377418794174787,0.7020414183025206,0.792536252850913,45.408982399470375,0.5259542846001803,1.016959591635555,58.26749253606499,1.38669777372477,0.7293396355360742,0.6973240756969116,0.475038,0.6812298851509508,0.13252683900181841,0.3425111609981816,0.47503799999999996,1.334795511431565,0.23884127875893305,0.8491280509684443,0.601637295733612,284.75,298.9085310262643,25.758531026264336,119.83197431893268,0.05879897945173485,0.04299648589999999
1552,2017,3,6,16,0,10.5,1011.2,325.026,6.3,2017-03-06 16:00:00,16,60,65,-6.377418794174787,0.4962200790669446,1.0515567561500963,60.24976404586799,0.3540208068527137,1.2089294666717156,69.26655616929082,1.38669777372477,0.4909198647149049,0.43780739308040995,0.32502600000000004,0.7423949552635903,0.0630394960536831,0.26198650394631695,0.32502600000000004,1.4016692506816169,0.11469962831498756,0.8978016685259281,0.43495937039838933,283.65,293.8860438500421,20.73604385004211,87.75846030165204,0.05905036152179056,0.04299648589999999
1553,2017,3,6,17,0,9.6,1011.7,111.12,4.5,2017-03-06 17:00:00,17,75,65,-6.377418794174787,0.25653605302628196,1.3113597205662522,75.13537741190123,0.15380003134547493,1.416383406354612,81.15279135648233,1.38669777372477,0.21327416106556987,0.1483541449462042,0.11112000000000001,0.7490185059560962,0.020881894744115892,0.09023810525588412,0.11112000000000001,1.667984400146416,0.013387196946802264,0.9011536944741845,0.17210622634262315,282.75,286.80023319326307,13.650233193263091,35.35247662874515,0.02693982333272868,0.014288217499999999
1554,2017,3,6,18,0,9.3,1012.3,2.778,3.5,2017-03-06 18:00:00,18,90,65,-6.377418794174787,-0.0006765895413768183,1.5714729163878942,90.03876572814124,-0.06106332695119333,1.6318976656708009,93.50084884018794,1.38669777372477,0.0846763795394476,0.15130990818946763,0.002778,0.01835967011837346,0.0027734097152770044,4.590284722995677e-06,0.002778,0.011080129026012658,6.945555599999917e-07,0.04064935805955109,0.002596934306205052,282.45,282.51111452067266,9.361114520672686,0.5391733913138557,0.008994810330756027,0.0045064875
1555,2017,3,6,19,0,9.3,1012.7,0.0,4.2,2017-03-06 19:00:00,19,105,65,-6.377418794174787,-0.25788923210903586,1.8316332253131786,104.94485342637972,-0.2759266852478618,1.8503500093521417,106.01724615787012,1.38669777372477,0.3826269201444655,0.4407631563236728,0.0,0.0,0.0,0.0,0.0,0.9346295443565993,0.0,0.0,0.0,282.45,282.45,9.300000000000011,0.0,0.021596074891530093,0.0108911504
1556,2017,3,6,20,0,9.3,1013.2,0.0,4.0,2017-03-06 20:00:00,20,120,65,-6.377418794174787,-0.4975732581496981,2.0915952016649673,119.83957750521692,-0.47614746075510017,2.067064771823326,118.43408740564911,1.38669777372477,0.6602726237937997,0.7002798389401749,0.0,0.0,0.0,0.0,0.0,1.0449982393282529,0.0,0.0,0.0,282.45,282.45,9.300000000000011,0.0,0.01800561459472885,0.008846699999999999
1557,2017,3,6,21,0,8.9,1013.6,0.0,2.3,2017-03-06 21:00:00,21,135,65,-6.377418794174787,-0.7033945973852743,2.3509583541171444,134.69999150193482,-0.648080938502567,2.2758581827457696,130.39706864164583,1.38669777372477,0.8986923946149694,0.9121743229902549,0.0,0.0,0.0,0.0,0.0,1.085349924055031,0.0,0.0,0.0,282.04999999999995,282.04999999999995,8.899999999999977,0.0,0.0,0.0
1558,2017,3,6,22,0,7.2,1013.8,0.0,1.9,2017-03-06 22:00:00,22,150,65,-6.377418794174787,-0.8613268656827048,2.608671922842204,149.46589131313544,-0.7800101361152785,2.4654783417751065,141.26150346462632,1.38669777372477,1.0816383192338115,1.0620063495580891,0.0,0.0,0.0,0.0,0.0,1.1042508626521341,0.0,0.0,0.0,280.34999999999997,280.34999999999997,7.199999999999989,0.0,0.0,0.0
1559,2017,3,6,23,0,8.1,1013.6,0.0,2.5,2017-03-06 23:00:00,23,165,65,-6.377418794174787,-0.9606072399529331,2.859975383578895,163.8645189903794,-0.8629442967992353,2.611864165035982,149.64879331802248,1.38669777372477,1.196642935219987,1.1040959547230564,0.0,0.0,0.0,0.0,0.0,1.1131740988566021,0.0,0.0,0.0,281.25,281.25,8.100000000000023,0.0,0.0,0.0
1560,2017,3,7,0,0,9.0,1013.9,0.0,7.2,2017-03-07 00:00:00,0,-180,66,-5.98803477047457,-0.9951606872278055,3.0431729302105692,174.36096522952545,-0.8881287064060694,2.6640537238108886,152.63903477047458,1.3859962813824824,1.2309430844678468,1.1397365512085558,0.0,0.0,0.0,0.0,0.0,1.1205140426716473,0.0,0.0,0.0,282.15,282.15,9.0,0.0,0.07575629154684396,0.06270296239999999
1561,2017,3,7,1,0,8.4,1014.4,0.0,8.0,2017-03-07 01:00:00,1,-165,66,-5.98803477047457,-0.9612730610120421,2.862381208214779,164.00236258826416,-0.8598205754342186,2.6057144932247382,149.29644307784764,1.3859962813824824,1.1917081202079733,1.0621599298899234,0.0,0.0,0.0,0.0,0.0,1.117992623666384,0.0,0.0,0.0,281.54999999999995,281.54999999999995,8.399999999999977,0.0,0.09042282290056135,0.08321537999999999
1562,2017,3,7,2,0,7.8,1014.7,0.0,7.8,2017-03-07 02:00:00,2,-150,66,-5.98803477047457,-0.8619195680894063,2.609839698505923,149.5327999300846,-0.7768253348629998,2.4604049247597497,140.97081808193653,1.3859962813824824,1.0766770254038192,0.9122934057941002,0.0,0.0,0.0,0.0,0.0,1.1095410118690499,0.0,0.0,0.0,280.95,280.95,7.800000000000011,0.0,0.0870170205888815,0.07782296239999999
1563,2017,3,7,3,0,7.5,1014.3,0.0,4.7,2017-03-07 03:00:00,3,-135,66,-5.98803477047457,-0.7038709848131652,2.351628790004569,134.73840464871836,-0.6447989731812209,2.27155657797124,130.15060484293195,1.3859962813824824,0.8936889790684154,0.7003501348720699,0.0,0.0,0.0,0.0,0.0,1.0916130671556483,0.0,0.0,0.0,280.65,280.65,7.5,0.0,0.030839309691104086,0.016773189900000006
1564,2017,3,7,4,0,7.5,1014.6,0.0,4.8,2017-03-07 04:00:00,4,-120,66,-5.98803477047457,-0.4978980609459614,2.0919696880274596,119.86103399327294,-0.4727388687536169,2.0631926263442093,118.21222981203506,1.3859962813824824,0.6552143141574747,0.4407737007843555,0.0,0.0,0.0,0.0,0.0,1.0532200626080885,0.0,0.0,0.0,280.65,280.65,7.5,0.0,0.03266304463969331,0.018081754399999997
1565,2017,3,7,5,0,7.0,1015.4,0.0,5.7,2017-03-07 05:00:00,5,-105,66,-5.98803477047457,-0.2580375108629948,1.8317866984107698,104.95364678714049,-0.2723706333541625,1.8466522852393734,105.80538217240475,1.3859962813824824,0.37750468498666084,0.15125380854369508,0.0,0.0,0.0,0.0,0.0,0.9473764028277953,0.0,0.0,0.0,280.15,280.15,7.0,0.0,0.04912071099283917,0.0318411839
1566,2017,3,7,6,0,6.7,1015.9,2.778,6.0,2017-03-07 06:00:00,6,-90,66,-5.98803477047457,-0.000635434664117711,1.5714317615017768,90.03640772686038,-0.05734903110116468,1.6281768404929744,93.28766126119247,1.3859962813824824,0.07948554384710274,0.14847923964795456,0.002778,0.018709686327776594,0.0027733222042243292,4.677795775670859e-06,0.002778,0.011080129026012544,6.945555600000231e-07,0.04103500663457908,0.0025968772753366264,279.84999999999997,279.9111131785462,6.761113178546225,0.5426379800562491,0.05466398036368497,0.0372206
1567,2017,3,7,7,0,7.4,1016.1,100.008,5.3,2017-03-07 07:00:00,7,-75,66,-5.98803477047457,0.25676664153475914,1.3111211405952297,75.12170778648529,0.15767257115183292,1.412463030062691,80.92817034085212,1.3859962813824824,0.2185335972924554,0.4379991318886155,0.100008,0.22832921966939498,0.09828037001602334,0.0017276299839766585,0.100008,1.6284800815958171,0.0007567004332065191,0.1314340817533218,0.09510404455873056,280.54999999999995,282.78811518194874,9.638115181948763,19.731860470206676,0.04181271442229492,0.0252853599
